Date,adj close,close,dividends,high,low,open,stock splits,volume,range,return,sma_5,sma_10,vol_rel,eventos_negativos
2001-02-22,2.669046640396118,9.563785552978516,0.0,9.80612564086914,9.494545936584473,9.607061386108398,0.0,31078657.0,0.3115797042846679,-0.028144245874266,9.96191635131836,10.109051609039309,2.259473866045345,1
2001-02-23,2.671462297439575,9.57244110107422,0.0,9.728231430053713,9.304136276245115,9.728231430053713,0.0,22339973.0,0.4240951538085937,0.0009050336864786,9.832091140747073,10.046735477447507,1.5283448484861462,1
2001-02-26,2.700446844100952,9.67630100250244,0.0,9.762850761413574,9.529166221618652,9.57244110107422,0.0,13648533.0,0.2336845397949218,0.0108498867040891,9.707458877563475,9.9757643699646,0.937854335745392,1
2001-02-27,2.7028629779815674,9.684955596923828,0.0,9.788816452026367,9.529166221618652,9.780160903930664,0.0,25983146.0,0.2596502304077148,0.0008944114511473,9.667645835876463,9.905658721923828,1.614395558178648,1
2001-02-28,2.683540105819702,9.615715980529783,0.0,9.832091331481934,9.563785552978516,9.615715980529783,0.0,21587669.0,0.2683057785034179,-0.0071491929623337,9.622639846801755,9.864980220794678,1.261895201819523,1
2001-03-01,2.6231534481048584,9.399340629577637,0.0,9.650336265563965,9.37337589263916,9.650336265563965,0.0,18364507.0,0.2769603729248047,-0.0225022610266643,9.589750862121582,9.77583360671997,1.047092739237237,1
2001-03-02,2.6642158031463623,9.546476364135742,0.0,9.607061386108398,9.382031440734863,9.477235794067385,0.0,9870113.0,0.2250299453735351,0.0156538357696178,9.584557914733889,9.708324527740478,0.565262758468663,1
2001-03-05,2.717355966567993,9.736886024475098,0.0,9.736886024475098,9.52051067352295,9.529166221618652,0.0,12105496.0,0.2163753509521484,0.019945543578224,9.596674919128418,9.652066898345948,0.6722390342966967,1
2001-03-06,2.7415084838867188,9.82343578338623,0.0,9.944605827331545,9.693611145019531,9.762850761413574,0.0,11360816.0,0.2509946823120117,0.008888854064182,9.6243709564209,9.646008396148682,0.6279786943238689,1
2001-03-07,2.760833263397217,9.89267635345459,0.0,9.89267635345459,9.684955596923828,9.82343578338623,0.0,14833916.0,0.2077207565307617,0.007048508444007,9.67976303100586,9.651201438903808,0.8187715744964975,1
2001-03-08,2.746340036392212,9.84074592590332,0.0,10.013846397399902,9.84074592590332,9.944605827331545,0.0,8987227.0,0.173100471496582,-0.0052493810265141,9.768044090270996,9.678897476196289,0.5649451932141707,1
2001-03-09,2.7487547397613525,9.849401473999023,0.0,9.935951232910156,9.684955596923828,9.82343578338623,0.0,15110704.0,0.2509956359863281,0.0008795621958819,9.828629112243652,9.70659351348877,0.9950933384028268,1
2001-03-12,2.640061855316162,9.459925651550291,0.0,9.762850761413574,9.451271057128906,9.754196166992188,0.0,15688184.0,0.3115797042846679,-0.0395430954334524,9.773237037658692,9.684955978393557,1.0194296410039527,1
2001-03-13,2.6328163146972656,9.433960914611816,0.0,9.50320053100586,9.278169631958008,9.433960914611816,0.0,18008956.0,0.2250308990478515,-0.0027447083512989,9.695342063903809,9.659856510162353,1.2341867931643715,1
2001-03-14,2.6328163146972656,9.433960914611816,0.0,9.433960914611816,9.433960914611816,9.433960914611816,0.0,0.0,0.0,0.0,9.603598976135254,9.641681003570556,0.0,1
2001-03-15,2.58450698852539,9.260860443115234,0.0,9.33875560760498,9.061795234680176,9.330101013183594,0.0,21022124.0,0.2769603729248047,-0.0183486526034335,9.487621879577636,9.627832984924316,1.6554478228477478,1
2001-03-16,2.4878900051116943,8.914660453796387,0.0,9.26951503753662,8.914660453796387,9.200275421142578,0.0,26934295.0,0.3548545837402344,-0.0373831342611605,9.300673675537109,9.56465139389038,1.8697656212611085,1
2001-03-19,2.495136976242065,8.940625190734863,0.0,9.061795234680176,8.880040168762207,8.992554664611816,0.0,12366351.0,0.1817550659179687,0.002912588434865,9.196813583374023,9.485025310516358,0.8569143175071793,1
2001-03-20,2.451659202575684,8.784834861755371,0.0,9.113724708557127,8.784834861755371,8.923315048217773,0.0,24554736.0,0.3288898468017578,-0.0174249927332752,9.066988372802737,9.38116521835327,1.558966588126624,1
2001-03-21,2.374364852905273,8.507875442504883,0.0,8.767524719238281,8.455945014953613,8.741559982299805,0.0,35414851.0,0.3115797042846679,-0.0315269920959159,8.881771278381347,9.2426851272583,1.9886216224089663,1
2001-03-22,2.2511773109436035,8.066469192504883,0.0,8.55115032196045,8.066469192504883,8.507875442504883,0.0,32623427.0,0.4846811294555664,-0.0518820771393476,8.642893028259277,9.065257453918456,1.6172338026758075,1
2001-03-23,2.3333022594451904,8.360738754272461,0.0,8.473255157470703,8.187639236450195,8.230914115905762,0.0,22620643.0,0.2856159210205078,0.0364805907944214,8.532108688354493,8.916391181945801,1.081119216401831,1
2001-03-26,2.4250893592834477,8.689629554748535,0.0,8.776180267333984,8.490565299987793,8.620389938354492,0.0,21385740.0,0.2856149673461914,0.0393375286732893,8.481909561157227,8.839361572265625,0.995004339134263,1
2001-03-27,2.5120444297790527,9.00121021270752,0.0,9.00121021270752,8.611735343933105,8.646354675292969,0.0,22351966.0,0.389474868774414,0.0358566099965351,8.525184631347656,8.796086502075195,1.019361732010588,1
2001-03-28,2.4492416381835938,8.776180267333984,0.0,9.027174949645996,8.637700080871582,9.01852035522461,0.0,23233929.0,0.389474868774414,-0.024999965566391,8.578845596313476,8.730308437347412,0.9580683136216726,1
2001-03-29,2.480641841888428,8.888694763183594,0.0,8.914660453796387,8.55115032196045,8.776180267333984,0.0,17229638.0,0.3635101318359375,0.0128204403763676,8.74329071044922,8.693091869354248,0.7217642974415712,1
2001-03-30,2.4999680519104004,8.957935333251953,0.0,9.061795234680176,8.793490409851074,8.810799598693848,0.0,21432395.0,0.2683048248291015,0.0077897342538018,8.862730026245117,8.697419357299804,0.9190024945192322,1
2001-04-02,2.50721287727356,8.98390007019043,0.0,9.053139686584473,8.750214576721191,9.044485092163086,0.0,16632123.0,0.3029251098632812,0.0028985180147589,8.921584129333496,8.701746845245362,0.7003605213028792,0
2001-04-03,2.374364852905273,8.507875442504883,0.0,8.897350311279297,8.507875442504883,8.81945514678955,0.0,28133138.0,0.389474868774414,-0.0529864116882876,8.822917175292968,8.674050903320312,1.167069979260165,0
2001-04-04,2.458903551101685,8.810799598693848,0.0,8.810799598693848,8.187639236450195,8.507875442504883,0.0,36777021.0,0.6231603622436523,0.0356051470471197,8.829841041564942,8.704343318939209,1.5170785399654698,0
2001-04-05,2.509628295898437,8.992554664611816,0.0,9.035829544067385,8.776180267333984,8.776180267333984,0.0,28226771.0,0.2596492767333984,0.0206286687016366,8.850613021850586,8.796951866149902,1.1858823657328026,0
2001-04-06,2.5120444297790527,9.00121021270752,0.0,9.139690399169922,8.750214576721191,8.992554664611816,0.0,14539601.0,0.3894758224487304,0.0009625238231538,8.8592679977417,8.860999011993409,0.63231513335766,0
2001-04-09,2.548274040222168,9.13103485107422,0.0,9.13103485107422,8.862730026245117,8.906004905700684,0.0,11873873.0,0.2683048248291015,0.0144230203826833,8.888694953918456,8.905139541625976,0.5386675357540772,0
2001-04-10,2.58450698852539,9.260860443115234,0.0,9.286826133728027,9.027174949645996,9.148344993591309,0.0,14118839.0,0.2596511840820312,0.0142180589778104,9.039291954040529,8.931104564666748,0.6653636562285082,0
2001-04-11,2.6159067153930664,9.37337589263916,0.0,9.382031440734863,9.139690399169922,9.260860443115234,0.0,15684626.0,0.2423410415649414,0.0121495675499108,9.15180721282959,8.990824127197266,0.7664196124052505,0
2001-04-12,2.64247727394104,9.468581199645996,0.0,9.468581199645996,9.278169631958008,9.37337589263916,0.0,6579019.0,0.1904115676879882,0.0101569923256359,9.247012519836426,9.048812770843506,0.3391292252639707,0
2001-04-13,2.64247727394104,9.468581199645996,0.0,9.468581199645996,9.468581199645996,9.468581199645996,0.0,0.0,0.0,0.0,9.34048671722412,9.09987735748291,0.0,0
2001-04-16,2.64247727394104,9.468581199645996,0.0,9.468581199645996,9.468581199645996,9.468581199645996,0.0,0.0,0.0,0.0,9.407995986938475,9.148345470428469,0.0,0
2001-04-17,2.6207380294799805,9.39068603515625,0.0,9.39068603515625,9.13103485107422,9.295480728149414,0.0,12710834.0,0.2596511840820312,-0.0082266986835005,9.43396110534668,9.236626529693604,0.9046175482410634,0
2001-04-18,2.678707838058472,9.598405838012695,0.0,9.650336265563965,9.416650772094728,9.433960914611816,0.0,17260395.0,0.2336854934692382,0.0221197686813079,9.478967094421389,9.315387153625489,1.4265501588104093,0
2001-04-19,2.681123733520508,9.607061386108398,0.0,9.754196166992188,9.53782081604004,9.736886024475098,0.0,23630948.0,0.2163753509521484,0.0009017693398027,9.506663131713868,9.376837825775146,2.030182700092231,0
2001-04-20,2.56276798248291,9.182965278625488,0.0,9.658990859985352,9.174309730529783,9.563785552978516,0.0,21953908.0,0.4846811294555664,-0.0441442071033442,9.449539947509766,9.395013332366943,1.7731584681933663,0
2001-04-23,2.480641841888428,8.888694763183594,0.0,9.122380256652832,8.888694763183594,9.087759971618652,0.0,24191213.0,0.2336854934692382,-0.0320452606008264,9.333562660217286,9.370779323577882,1.777069840602551,0
2001-04-24,2.524120807647705,9.044485092163086,0.0,9.113724708557127,8.906004905700684,8.906004905700684,0.0,22671423.0,0.2077198028564453,0.0175267947803501,9.264322471618652,9.349141788482664,1.5669790055824773,0
2001-04-25,2.5023818016052246,8.96658992767334,0.0,9.01852035522461,8.776180267333984,8.992554664611816,0.0,17319032.0,0.242340087890625,-0.0086124487680609,9.137959289550782,9.308463191986084,1.183666900469893,0
2001-04-26,2.630399465560913,9.42530632019043,0.0,9.433960914611816,8.96658992767334,8.96658992767334,0.0,33595800.0,0.4673709869384765,0.0511583998172333,9.101608276367188,9.304135704040528,1.938216774452203,0
2001-04-27,2.681123733520508,9.607061386108398,0.0,9.702265739440918,9.33875560760498,9.39068603515625,0.0,44330854.0,0.3635101318359375,0.0192837303896025,9.18642749786377,9.317983722686767,2.0366606838021064,0
2001-04-30,2.7239413261413574,9.693611145019531,0.065824,9.736886024475098,9.511856079101562,9.546476364135742,0.0,17246276.0,0.2250299453735351,0.0090089732367362,9.347410774230957,9.34048671722412,0.7341631202017321,0
2001-05-01,2.7423369884490967,9.693611145019531,0.065022,9.693611145019531,9.693611145019531,9.693611145019531,0.0,0.0,0.0,0.0,9.477235984802244,9.370779228210449,0.0,0
2001-05-02,2.666433095932007,9.42530632019043,0.0,9.736886024475098,9.40799617767334,9.693611145019531,0.0,23603565.0,0.3288898468017578,-0.0276785215349755,9.568979263305664,9.353469276428225,1.032784335451524,0
2001-05-03,2.629704236984253,9.295480728149414,0.0,9.581095695495604,9.243550300598145,9.52051067352295,0.0,12885484.0,0.3375453948974609,-0.0137741509538962,9.54301414489746,9.322311210632323,0.5916266599044236,0
2001-05-04,2.6517412662506104,9.37337589263916,0.0,9.50320053100586,9.191619873046877,9.347411155700684,0.0,14265702.0,0.3115806579589844,0.008379896292384,9.496277046203613,9.341352272033692,0.6789655990034028,0
2001-05-07,2.6517412662506104,9.37337589263916,0.0,9.37337589263916,9.37337589263916,9.37337589263916,0.0,0.0,0.0,0.0,9.43222999572754,9.389820384979249,0.0,0
2001-05-08,2.661534786224365,9.40799617767334,0.0,9.563785552978516,9.364721298217772,9.37337589263916,0.0,8568173.0,0.1990642547607422,0.0036934702534832,9.3751070022583,9.426171493530273,0.4986863012556431,0
2001-05-09,2.705607414245605,9.563785552978516,0.0,9.57244110107422,9.260860443115234,9.347411155700684,0.0,17659632.0,0.3115806579589844,0.0165592515518755,9.402802848815918,9.48589105606079,1.025795483508437,0
2001-05-10,2.771718978881836,9.797471046447754,0.0,9.884020805358888,9.57244110107422,9.57244110107422,0.0,23480353.0,0.3115797042846679,0.0244344137762959,9.503200912475586,9.523107528686523,1.4490463681016517,0
2001-05-11,2.7423369884490967,9.693611145019531,0.0,9.85805606842041,9.581095695495604,9.745540618896484,0.0,13973859.0,0.2769603729248047,-0.0106006847007604,9.56724796295166,9.531762504577635,1.0611737529396723,0
2001-05-14,2.7227487564086914,9.624370574951172,0.0,9.684955596923828,9.52051067352295,9.641680717468262,0.0,13474114.0,0.1644449234008789,-0.0071429077391798,9.617446899414062,9.5248384475708,1.0533985685439962,0
2001-05-15,2.7545790672302246,9.736886024475098,0.0,9.736886024475098,9.52051067352295,9.641680717468262,0.0,7093118.0,0.2163753509521484,0.0116906813435428,9.683224868774412,9.529165935516357,0.5254005807235341,0
2001-05-16,2.730093717575073,9.650336265563965,0.0,9.684955596923828,9.494545936584473,9.607061386108398,0.0,18205212.0,0.1904096603393554,-0.008888854064182,9.700535011291503,9.551668930053712,1.4046619434722625,0
2001-05-17,2.771718978881836,9.797471046447754,0.0,9.866710662841797,9.71092128753662,9.719575881958008,0.0,20194337.0,0.1557893753051757,0.0152465962672017,9.700535011291503,9.601867961883546,1.474959701127346,0
2001-05-18,2.781512260437012,9.832091331481934,0.0,9.884020805358888,9.754196166992188,9.814781188964844,0.0,18603247.0,0.1298246383666992,0.003533594013195,9.728231048583984,9.647739505767822,1.3170249676739194,0
2001-05-21,2.761924266815185,9.762850761413574,0.0,9.788816452026367,9.607061386108398,9.745540618896484,0.0,9485310.0,0.1817550659179687,-0.0070423033853086,9.755927085876465,9.686686992645264,0.629260742965803,0
2001-05-22,2.725196361541748,9.633026123046877,0.0,9.84074592590332,9.555130958557127,9.797471046447754,0.0,18821549.0,0.2856149673461914,-0.0132978206406487,9.73515510559082,9.709189987182617,1.1691076177547142,0
2001-05-23,2.7643721103668213,9.771506309509276,0.0,9.771506309509276,9.555130958557127,9.607061386108398,0.0,11276742.0,0.2163753509521484,0.0143755643027989,9.759389114379882,9.729962062835693,0.7293771083705903,0
2001-05-24,2.734991312026977,9.667646408081056,0.0,9.71092128753662,9.589751243591309,9.650336265563965,0.0,9761921.0,0.1211700439453125,-0.0106288527212176,9.733424186706545,9.716979598999025,0.69287827021831,0
2001-05-25,2.690917015075684,9.511856079101562,0.0,9.684955596923828,9.35606575012207,9.684955596923828,0.0,14879785.0,0.3288898468017578,-0.0161146076721702,9.66937713623047,9.698804092407226,1.0493846641710745,0
2001-05-28,2.710505485534668,9.581095695495604,0.0,9.624370574951172,9.44261646270752,9.511856079101562,0.0,4895109.0,0.1817541122436523,0.0072792960509746,9.633026123046877,9.69447660446167,0.3674556264986432,0
2001-05-29,2.683572292327881,9.485891342163086,0.0,9.624370574951172,9.451271057128906,9.589751243591309,0.0,10540715.0,0.1730995178222656,-0.009936687447687,9.603599166870117,9.66937713623047,0.7712872907566897,0
2001-05-30,2.6884684562683105,9.50320053100586,0.0,9.633026123046877,9.459925651550291,9.477235794067385,0.0,13395154.0,0.173100471496582,0.0018247298243694,9.549938011169434,9.654663562774658,1.0159090591418292,0
2001-05-31,2.7545790672302246,9.736886024475098,0.0,9.736886024475098,9.433960914611816,9.459925651550291,0.0,15676665.0,0.3029251098632812,0.0245901886113839,9.563785934448244,9.648605060577392,1.2311240141717128,0
2001-06-01,2.698262453079224,9.53782081604004,0.0,9.67630100250244,9.53782081604004,9.67630100250244,0.0,10965740.0,0.1384801864624023,-0.0204444427032091,9.568978881835935,9.619178009033202,0.916111947423986,0
2001-06-04,2.7545790672302246,9.736886024475098,0.0,9.762850761413574,9.598405838012695,9.624370574951172,0.0,11243155.0,0.1644449234008789,0.0208711415610036,9.600136947631835,9.616581535339355,0.9256937059829676,0
2001-06-05,2.7594752311706543,9.754196166992188,0.0,9.762850761413574,9.589751243591309,9.693611145019531,0.0,10740229.0,0.1730995178222656,0.0017777904017339,9.653797912597655,9.628698539733886,0.9473171892110634,0
2001-06-06,2.7570254802703857,9.745540618896484,0.0,9.814781188964844,9.693611145019531,9.771506309509276,0.0,6997515.0,0.1211700439453125,-0.0008873666212488,9.70226593017578,9.626101970672607,0.6414090131343785,0
2001-06-07,2.7325425148010254,9.658990859985352,0.0,9.780160903930664,9.633026123046877,9.745540618896484,0.0,10793432.0,0.147134780883789,-0.0088809602561518,9.686686897277832,9.625236415863036,0.9800850920985684,0
2001-06-08,2.744784355163574,9.702265739440918,0.0,9.814781188964844,9.684955596923828,9.728231430053713,0.0,9979544.0,0.1298255920410156,0.0044802692209642,9.719575881958008,9.644277381896972,0.9483801240929416,0
2001-06-11,2.749680757522583,9.719575881958008,0.0,9.762850761413574,9.624370574951172,9.650336265563965,0.0,11933180.0,0.1384801864624023,0.0017841340344577,9.71611385345459,9.658125400543211,1.0629443752843766,0
2001-06-12,2.693365812301636,9.52051067352295,0.0,9.728231430053713,9.511856079101562,9.728231430053713,0.0,20741512.0,0.2163753509521484,-0.0204808533677456,9.669376754760744,9.6615873336792,1.6936529861326717,0
2001-06-13,2.717850685119629,9.607061386108398,0.0,9.650336265563965,9.511856079101562,9.598405838012695,0.0,11904318.0,0.1384801864624023,0.0090909737464137,9.641680908203124,9.671973419189452,0.9840288872215144,0
2001-06-14,2.7227487564086914,9.624370574951172,0.0,9.624370574951172,9.555130958557127,9.563785552978516,0.0,8193526.0,0.0692396163940429,0.0018017152329017,9.63475685119629,9.66072187423706,0.7219464894977627,0
2001-06-15,2.710505485534668,9.581095695495604,0.0,9.667646408081056,9.451271057128906,9.53782081604004,0.0,28994558.0,0.2163753509521484,-0.0044963854122778,9.610522842407226,9.665049362182618,2.2045578146553955,0
2001-06-18,2.59787392616272,9.182965278625488,0.0,9.468581199645996,9.13103485107422,9.433960914611816,0.0,27232665.0,0.3375463485717773,-0.041553745993508,9.503200721740722,9.609657287597656,1.8461512147892896,0
2001-06-19,2.622358083724976,9.26951503753662,0.0,9.347411155700684,9.139690399169922,9.243550300598145,0.0,42019014.0,0.2077207565307617,0.0094250338844892,9.453001594543457,9.5611891746521,2.3501978284333678,0
2001-06-20,2.6566390991210938,9.39068603515625,0.0,9.39068603515625,9.13103485107422,9.321446418762209,0.0,21197490.0,0.2596511840820312,0.0130719888935884,9.409726524353028,9.525703716278077,1.0983767856610906,0
2001-06-21,2.6027703285217285,9.200275421142578,0.0,9.416650772094728,9.165655136108398,9.416650772094728,0.0,29135782.0,0.2509956359863281,-0.0202765392539825,9.324907493591308,9.4798321723938,1.3786761429215393,0
2001-06-22,2.6052181720733643,9.208930015563965,0.0,9.382031440734863,9.105070114135742,9.243550300598145,0.0,23269816.0,0.2769613265991211,0.0009406886234621,9.25047435760498,9.430498600006104,1.0359550889839702,0
2001-06-25,2.5954244136810303,9.174309730529783,0.0,9.347411155700684,9.148344993591309,9.182965278625488,0.0,16664162.0,0.199066162109375,-0.0037594253594791,9.24874324798584,9.37597198486328,0.7265731604643767,0
2001-06-26,2.575836658477783,9.105070114135742,0.0,9.252204895019531,9.00121021270752,9.182965278625488,0.0,20095054.0,0.2509946823120117,-0.0075471199935217,9.215854263305664,9.33442792892456,0.8786398333391523,0
2001-06-27,2.6003220081329346,9.191619873046877,0.0,9.304136276245115,9.174309730529783,9.174309730529783,0.0,21632937.0,0.129826545715332,0.0095056663843546,9.17604103088379,9.292883777618409,0.9072886378713084,0
2001-06-28,2.6027703285217285,9.200275421142578,0.0,9.278169631958008,8.96658992767334,9.252204895019531,0.0,34498572.0,0.3115797042846679,0.0009416782041959,9.17604103088379,9.25047426223755,1.3031111839708422,0
2001-06-29,2.61991024017334,9.260860443115234,0.0,9.312790870666504,9.061795234680176,9.295480728149414,0.0,33039429.0,0.2509956359863281,0.0065851313356803,9.186427116394045,9.218450736999513,1.2292143799242368,0
2001-07-02,2.717850685119629,9.607061386108398,0.0,9.667646408081056,9.23489475250244,9.278169631958008,0.0,27301723.0,0.4327516555786133,0.0373832372401787,9.272977447509763,9.260860347747805,1.0154851753189045,0
2001-07-03,2.693365812301636,9.52051067352295,0.0,9.693611145019531,9.44261646270752,9.693611145019531,0.0,26780245.0,0.2509946823120117,-0.0090090725047931,9.356065559387208,9.285959911346437,1.0559400203166047,0
2001-07-04,2.615013599395752,9.243550300598145,0.0,9.451271057128906,9.208930015563965,9.39068603515625,0.0,24567712.0,0.2423410415649414,-0.0290909156475236,9.36645164489746,9.271246337890624,0.955996291649715,0
2001-07-05,2.5954244136810303,9.174309730529783,0.0,9.321446418762209,9.113724708557127,9.174309730529783,0.0,17693046.0,0.2077217102050781,-0.0074906900289035,9.361258506774902,9.268649768829343,0.7205690207132042,0
2001-07-06,2.4264769554138184,8.577115058898926,0.0,9.139690399169922,8.577115058898926,9.070449829101562,0.0,48411935.0,0.5625753402709961,-0.0650942347895173,9.22450942993164,9.20546827316284,1.7884983684806997,0
2001-07-09,2.4729995727539062,8.741559982299805,0.0,8.810799598693848,8.438633918762207,8.646354675292969,0.0,40578114.0,0.3721656799316406,0.0191725215613451,9.051409149169922,9.162193298339844,1.377402709903399,0
2001-07-10,2.4803454875946045,8.767524719238281,0.0,9.035829544067385,8.706939697265625,8.957935333251953,0.0,33970832.0,0.3288898468017578,0.0029702635446133,8.900811958312989,9.128438758850098,1.1012523577917912,0
2001-07-11,2.355471134185791,8.326119422912598,0.0,8.646354675292969,8.265534400939941,8.507875442504883,0.0,37637332.0,0.3808202743530273,-0.0503454863785126,8.717325782775879,9.04188871383667,1.159931427290782,0
2001-07-12,2.326087713241577,8.222258567810059,0.0,8.603079795837402,8.118398666381836,8.568460464477539,0.0,41542446.0,0.4846811294555664,-0.012474101058018,8.526915550231934,8.944087028503418,1.2530795542776734,0
2001-07-13,2.326087713241577,8.222258567810059,0.0,8.222258567810059,8.222258567810059,8.222258567810059,0.0,0.0,0.0,0.0,8.45594425201416,8.8402268409729,0.0,0
2001-07-16,2.384852170944214,8.42997932434082,0.0,8.55115032196045,8.326119422912598,8.48190975189209,0.0,13798862.0,0.2250308990478515,0.0252632235799521,8.393628120422363,8.722518634796142,0.4842036854420269,0
2001-07-17,2.419132709503174,8.55115032196045,0.0,8.672320365905762,8.369394302368164,8.386704444885254,0.0,24500745.0,0.3029260635375976,0.0143738190756599,8.350353240966797,8.625582599639893,0.8666662983152124,0
2001-07-18,2.3456764221191406,8.291499137878418,0.0,8.672320365905762,8.239568710327148,8.655010223388672,0.0,25075186.0,0.4327516555786133,-0.0303644742877707,8.34342918395996,8.53037748336792,0.8853966663104862,0
2001-07-19,2.4019932746887207,8.490565299987793,0.0,8.490565299987793,8.213603973388672,8.317463874816895,0.0,36181782.0,0.2769613265991211,0.0240084644283411,8.397090530395507,8.462003040313721,1.199274568092328,0
2001-07-20,2.3970954418182373,8.473255157470703,0.0,8.49921989440918,8.300153732299805,8.421323776245117,0.0,37000048.0,0.199066162109375,-0.0020387502958271,8.447289848327637,8.4516170501709,1.2746095654631855,0
2001-07-23,2.4240293502807617,8.568460464477539,0.0,8.750214576721191,8.404013633728027,8.438633918762207,0.0,21521580.0,0.346200942993164,0.0112359778193267,8.47498607635498,8.434307098388672,0.7934842822174648,0
2001-07-24,2.3995437622070312,8.48190975189209,0.0,8.603079795837402,8.438633918762207,8.525184631347656,0.0,24007239.0,0.1644458770751953,-0.0101010809286293,8.461137962341308,8.405745601654052,0.9188838453124376,0
2001-07-25,2.3065006732940674,8.153018951416016,0.0,8.55115032196045,8.144364356994629,8.48190975189209,0.0,25309525.0,0.4067859649658203,-0.0387755599972879,8.433441925048829,8.388435554504394,1.0167023387521104,0
2001-07-26,2.328538179397583,8.230914115905762,0.0,8.326119422912598,8.153018951416016,8.248224258422852,0.0,23096078.0,0.173100471496582,0.0095541498129618,8.381511688232422,8.389301109313966,1.002037975054519,0
2001-07-27,2.338331460952759,8.265534400939941,0.0,8.352084159851074,8.153018951416016,8.300153732299805,0.0,22322723.0,0.1990652084350586,0.0042061288146935,8.33996753692627,8.393628692626953,0.8829710176227428,0
2001-07-30,2.4240293502807617,8.568460464477539,0.0,8.611735343933105,8.317463874816895,8.369394302368164,0.0,18831866.0,0.2942714691162109,0.0366493016474711,8.33996753692627,8.407476806640625,0.7303510474042313,0
2001-07-31,2.479807138442993,8.698285102844238,0.065824,8.732905387878418,8.39535903930664,8.51653003692627,0.0,19497735.0,0.3375463485717773,0.0151514544421271,8.3832426071167,8.422190284729004,0.7711376719667697,0
2001-08-01,2.4822745323181152,8.706939697265625,0.0,8.81945514678955,8.620389938354492,8.715595245361328,0.0,13829469.0,0.1990652084350586,0.0009949770925026,8.49402675628662,8.463734340667724,0.5724164282869093,0
2001-08-02,2.487208843231201,8.724249839782715,0.0,8.862730026245117,8.611735343933105,8.629044532775879,0.0,25813603.0,0.2509946823120117,0.0019880857246004,8.592693901062011,8.487102794647218,1.1163611105496207,0
2001-08-03,2.467470169067383,8.655010223388672,0.0,8.793490409851074,8.655010223388672,8.776180267333984,0.0,11452472.0,0.1384801864624023,-0.007936455015113,8.670589065551757,8.505278301239013,0.5568039912429991,0
2001-08-06,2.5044822692871094,8.784834861755371,0.0,8.83676528930664,8.637700080871582,8.637700080871582,0.0,13893998.0,0.1990652084350586,0.0149999404987264,8.713863945007324,8.526915740966796,0.7015232377106633,0
2001-08-07,2.4847424030303955,8.715595245361328,0.0,8.784834861755371,8.611735343933105,8.784834861755371,0.0,20625972.0,0.1730995178222656,-0.0078817208841883,8.717325973510743,8.550284290313721,1.0595164853535413,0
2001-08-08,2.447730302810669,8.585769653320312,0.0,8.715595245361328,8.542494773864746,8.706939697265625,0.0,11806560.0,0.173100471496582,-0.014895780309453,8.69309196472168,8.59355936050415,0.6516823414428738,0
2001-08-09,2.3959126472473145,8.404013633728027,0.0,8.603079795837402,8.369394302368164,8.525184631347656,0.0,13247055.0,0.2336854934692382,-0.0211694497909102,8.629044723510741,8.610869312286377,0.7732280323352149,0
2001-08-10,2.3737058639526367,8.326119422912598,0.0,8.585769653320312,8.178983688354492,8.48190975189209,0.0,15856792.0,0.4067859649658203,-0.0092686916288207,8.563266563415528,8.616927814483642,0.9618599248377012,0
2001-08-13,2.4403269290924072,8.559804916381836,0.0,8.611735343933105,8.369394302368164,8.421323776245117,0.0,18976777.0,0.2423410415649414,0.0280665555704331,8.51826057434082,8.616062259674072,1.1501046788162064,0
2001-08-14,2.469936847686768,8.663664817810059,0.0,8.793490409851074,8.568460464477539,8.629044532775879,0.0,14563737.0,0.2250299453735351,0.0121334425775818,8.507874488830566,8.612600231170655,0.9098557733231204,0
2001-08-15,2.469936847686768,8.663664817810059,0.0,8.663664817810059,8.663664817810059,8.663664817810059,0.0,0.0,0.0,0.0,8.523453521728516,8.608272743225097,0.0,0
2001-08-16,2.4551329612731934,8.611735343933105,0.0,8.646354675292969,8.404013633728027,8.594425201416016,0.0,16993960.0,0.2423410415649414,-0.0059939384739585,8.56499786376953,8.597021293640136,1.2366679563391,0
2001-08-17,2.368771314620972,8.308809280395508,0.0,8.724249839782715,8.248224258422852,8.663664817810059,0.0,28005963.0,0.4760255813598633,-0.0351759606443324,8.561535835266113,8.56240119934082,1.8189137455621949,0
2001-08-20,2.3712382316589355,8.317463874816895,0.0,8.352084159851074,8.135708808898926,8.334774017333984,0.0,13990278.0,0.2163753509521484,0.0010416166901083,8.513067626953125,8.515664100646973,0.908063989316239,0
2001-08-21,2.368771314620972,8.308809280395508,0.0,8.507875442504883,8.308809280395508,8.37804889678955,0.0,13357696.0,0.199066162109375,-0.0010405328537212,8.442096519470216,8.474985504150391,0.9099321222055072,0
2001-08-22,2.4353926181793213,8.542494773864746,0.0,8.637700080871582,8.300153732299805,8.39535903930664,0.0,22036057.0,0.3375463485717773,0.0281250279773077,8.417862510681152,8.470658016204833,1.4033174208103807,0
2001-08-23,2.4847424030303955,8.715595245361328,0.0,8.758870124816895,8.594425201416016,8.637700080871582,0.0,21742804.0,0.1644449234008789,0.0202634565286681,8.438634490966797,8.501816177368164,1.3135735961630328,0
2001-08-24,2.551363229751587,8.94927978515625,0.0,8.94927978515625,8.698285102844238,8.741559982299805,0.0,18536015.0,0.2509946823120117,0.0268122294824664,8.566728591918945,8.56413221359253,1.1020007593549583,0
